Job Title,Company,Location,Rating,Salary,Applied,Interviews,Hired
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",3.9,₹100000 - ₹120000,1409,474,155
Data Scientist,Cloud Solutions Corp.,"Pune, India",4.9,₹200000 - ₹240000,190,28,5
UX Designer,Brand Builders Ltd.,"Chennai, India",4.2,₹300000 - ₹360000,984,266,31
Cloud Architect,Insight Analytics,"Hyderabad, India",4.1,₹400000 - ₹480000,355,92,37
Digital Marketing Specialist,Creative Minds,"Mumbai, India",4.7,₹500000 - ₹600000,1923,1069,193
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",4.9,₹600000 - ₹720000,496,126,70
Data Scientist,Cloud Solutions Corp.,"Pune, India",4.0,₹700000 - ₹840000,225,28,9
UX Designer,Brand Builders Ltd.,"Chennai, India",4.5,₹800000 - ₹960000,1642,731,163
Cloud Architect,Insight Analytics,"Hyderabad, India",4.6,₹900000 - ₹1080000,382,50,16
Digital Marketing Specialist,Creative Minds,"Mumbai, India",3.6,₹1000000 - ₹1200000,1070,369,110
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",4.2,₹1100000 - ₹1320000,587,81,19
Data Scientist,Cloud Solutions Corp.,"Pune, India",3.9,₹1200000 - ₹1440000,1598,632,369
UX Designer,Brand Builders Ltd.,"Chennai, India",4.7,₹1300000 - ₹1560000,816,284,138
Cloud Architect,Insight Analytics,"Hyderabad, India",3.9,₹1400000 - ₹1680000,1992,868,206
Digital Marketing Specialist,Creative Minds,"Mumbai, India",3.6,₹1500000 - ₹1800000,476,208,117
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",4.2,₹1600000 - ₹1920000,1438,753,334
Data Scientist,Cloud Solutions Corp.,"Pune, India",4.2,₹1700000 - ₹2040000,625,71,29
UX Designer,Brand Builders Ltd.,"Chennai, India",4.5,₹1800000 - ₹2160000,466,157,22
Cloud Architect,Insight Analytics,"Hyderabad, India",4.7,₹1900000 - ₹2280000,365,46,17
Digital Marketing Specialist,Creative Minds,"Mumbai, India",5.0,₹2000000 - ₹2400000,940,405,158
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",3.7,₹2100000 - ₹2520000,1716,389,163
Data Scientist,Cloud Solutions Corp.,"Pune, India",3.6,₹2200000 - ₹2640000,277,64,27
UX Designer,Brand Builders Ltd.,"Chennai, India",4.3,₹2300000 - ₹2760000,2081,267,88
Cloud Architect,Insight Analytics,"Hyderabad, India",3.9,₹2400000 - ₹2880000,2025,1116,363
Digital Marketing Specialist,Creative Minds,"Mumbai, India",3.7,₹2500000 - ₹3000000,926,159,68
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",4.0,₹2600000 - ₹3120000,1517,169,21
Data Scientist,Cloud Solutions Corp.,"Pune, India",3.7,₹2700000 - ₹3240000,1018,350,158
UX Designer,Brand Builders Ltd.,"Chennai, India",4.6,₹2800000 - ₹3360000,1537,483,160
Cloud Architect,Insight Analytics,"Hyderabad, India",4.7,₹2900000 - ₹3480000,181,88,23
Digital Marketing Specialist,Creative Minds,"Mumbai, India",5.0,₹3000000 - ₹3600000,213,23,3
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",3.6,₹3100000 - ₹3720000,1024,239,56
Data Scientist,Cloud Solutions Corp.,"Pune, India",3.6,₹3200000 - ₹3840000,163,83,20
UX Designer,Brand Builders Ltd.,"Chennai, India",4.7,₹3300000 - ₹3960000,518,236,38
Cloud Architect,Insight Analytics,"Hyderabad, India",4.7,₹3400000 - ₹4080000,520,189,70
Digital Marketing Specialist,Creative Minds,"Mumbai, India",3.7,₹3500000 - ₹4200000,1596,581,340
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",3.9,₹3600000 - ₹4320000,1323,383,108
Data Scientist,Cloud Solutions Corp.,"Pune, India",4.9,₹3700000 - ₹4440000,1914,227,40
UX Designer,Brand Builders Ltd.,"Chennai, India",4.9,₹3800000 - ₹4560000,408,47,23
Cloud Architect,Insight Analytics,"Hyderabad, India",4.7,₹3900000 - ₹4680000,140,22,5
Digital Marketing Specialist,Creative Minds,"Mumbai, India",4.3,₹4000000 - ₹4800000,1361,662,251
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",4.7,₹4100000 - ₹4920000,750,259,94
Data Scientist,Cloud Solutions Corp.,"Pune, India",4.2,₹4200000 - ₹5040000,1566,919,114
UX Designer,Brand Builders Ltd.,"Chennai, India",4.6,₹4300000 - ₹5160000,1495,578,133
Cloud Architect,Insight Analytics,"Hyderabad, India",3.6,₹4400000 - ₹5280000,148,44,23
Digital Marketing Specialist,Creative Minds,"Mumbai, India",3.6,₹4500000 - ₹5400000,358,44,5
Software Engineer,Tech Innovators Pvt. Ltd.,"Bangalore, India",4.8,₹4600000 - ₹5520000,1533,222,95
Data Scientist,Cloud Solutions Corp.,"Pune, India",4.5,₹4700000 - ₹5640000,1430,709,161
UX Designer,Brand Builders Ltd.,"Chennai, India",4.1,₹4800000 - ₹5760000,1507,644,274
Cloud Architect,Insight Analytics,"Hyderabad, India",4.9,₹4900000 - ₹5880000,1405,506,100
Digital Marketing Specialist,Creative Minds,"Mumbai, India",4.9,₹5000000 - ₹6000000,1649,436,229
